Andrenidae
"   Melipona quinquefasciata Lepeletier, 1836 -- Melipona quinque-fasciata Lepeletier, 1836; Melipona santhilarii Lepeletier, 1836; Melipona angulata Spinola, 1840, nomen nudum; Melipona quinquefasciata var paulomajor Lepeletier, 1836; Melipona paraguayaca Strand, 1910"
"   Melipona rufescens Friese, 1900 -- Melipona (Eomelipona) rufescens Friese, 1900"
"   Melipona rufiventris Lepeletier, 1836"
"   Melipona salti Schwarz, 1932 -- Melipona (Melipona) interrupta salti Schwarz, 1932"
"   Melipona schwarzi Moure, 1963"
"   Melipona scutellaris Latreille, 1811 -- Melipona mutata Lepeletier, 1836; Melipona bonitensis Cockerell, 1919"
"   Melipona seminigra Friese, 1903 -- Melipona abunensis Cockerell, 1912; Melipona (Michmelia) seminigra abunensis Cockerell, 1912, valid subspecies; Melipona pseudocentris var merrillae Cockerell, 1919; Melipona (Michmelia) seminigra merrillae Cockerell, 1919, valid subspecies; Melipona seminigra var pernigra Moure and Kerr, 1950; Melipona (Michmelia) seminigra pernigra Moure and Kerr, 1950, valid subspecies"
"   Melipona solani Cockerell, 1912"
"   Melipona subnitida Ducke, 1910"
"   Melipona titania Gribodo, 1893"
"   Melipona torrida Friese, 1917 -- Melipona marginata var torrida Friese, 1917"
"   Melipona trinitatis Cockerell, 1919 -- Melipona fasciata trinitatis Cockerell, 1919"
"   Melipona triplaridis Cockerell, 1925 -- Melipona fulvipes triplaridis Cockerell, 1925; Melipona interrupta triplaridis Cockerell, 1925"
"   Melipona tumupasae Schwarz, 1932 -- Melipona (Melipona) marginata tumupasae Schwarz, 1932"
"   Melipona variegatipes Gribodo, 1893 -- Melipona rufipes Friese, 1900; Melipona variegatipes var lautipes Cockerell, 1919"
"   Melipona yucatanica Camargo, Moure and Roubik, 1988"
"   Meliponula bocandei (Spinola, 1853) -- Melipona bocandei Spinola, 1853; Meliponula (Meliponula) bocandei (Spinola, 1853)"
"   Melissodes ablusus Cockerell, 1926 -- Melissodes metenua race ablusa Cockerell, 1926; Melissodes (Callimelissodes) ablusa Cockerell, 1926"
"   Melissodes agilis Cresson, 1878 -- Melissodes aurigenia Cresson, 1878"
"   Melissodes apicatus Lovell and Cockerell, 1906 -- Melissodes apicata Lovell and Cockerell, 1906; Melissodes (Apomelissodes) apicata Lovell and Cockerell, 1906"
"   Melissodes appressus LaBerge, 1961 -- Melissodes (Eumelissodes) appressa LaBerge, 1961"
"   Melissodes baileyi Cockerell, 1906"
"   Melissodes bicoloratus LaBerge, 1961 -- Melissodes (Eumelissodes) bicolorata LaBerge, 1961"
"   Melissodes bidentis Cockerell, 1914"
"   Melissodes bimaculatus (Lepeletier, 1825) -- Macrocera bimaculata Lepeletier, 1825; Macrocera binotata Say, 1837; Macrocera nigra Lepeletier, 1841; Melissodes nigra (Lepeletier, 1841); Melissodes melanosoma Cockerell, 1905; Melissodes (Melissodes) bimaculata (Lepeletier, 1825); Melissodes (Melissodes) bimaculata nulla LaBerge, 1956; Melissodes (Melissodes) bimaculatus nullus LaBerge, 1956, valid subspecies"
"   Melissodes bimatris LaBerge, 1961"
"   Melissodes blandus LaBerge, 1956 -- Melissodes (Melissodes) blanda LaBerge, 1956"
"   Melissodes boltoniae Robertson, 1905 -- Melissodes melandri Cockerell, 1906"
"   Melissodes brevipyga LaBerge, 1961"
"   Melissodes bruneri (Cockerell, 1918) -- Thygater bruneri Cockerell, 1918"
"   Melissodes cerussatus LaBerge, 1961 -- Melissodes (Eumelissodes) cerussata LaBerge, 1961"
"   Melissodes cestus Krombein, 1953"
"   Melissodes clarkiae LaBerge, 1961"
"   Melissodes colliciatus Cockerell, 1910 -- Melissodes colliciata Cockerell, 1910; Melissodes (Melissodes) elusa LaBerge, 1956; Melissodes (Melissodes) colliciata Cockerell, 1910"
"   Melissodes coloradensis Cresson, 1878"
"   Melissodes comatus LaBerge, 1961 -- Melissodes (Eumelissodes) comata LaBerge, 1961"
"   Melissodes communis Cresson, 1878 -- Melissodes hortivagans Cockerell, 1905; Melissodes martini Cockerell, 1905; Melissodes variabilis Robertson, 1905; Melissodes xanthopteralis Cockerell, 1906; Melissodes manni Cockerell, 1924; Melissodes hortivagans melanotica Cockerell, 1925; Melissodes alopex Cockerell, 1928; Melissodes (Melissodes) communis alopex Cockerell, 1928, valid subspecies"
"   Melissodes compositus Tucker, 1909 -- Melissodes lupina var composita Tucker, 1909; Melissodes (Callimelissodes) composita Tucker, 1909"
"   Melissodes comptoides Robertson, 1898 -- Melissodes martini hitei Cockerell, 1908"
"   Melissodes confusus Cresson, 1878 -- Melissodes confusa Cresson, 1878; Melissodes ruidosensis Cockerell, 1896; Melissodes tenuitarsis Cockerell, 1905; Melissodes civica Cockerell, 1910; Melissodes atraticornis Cockerell, 1934; Melissodes (Eumelissodes) confusa Cresson, 1878"
"   Melissodes coreopsis Robertson, 1905 -- Melissodes agilis semiagilis Cockerell, 1906; Melissodes confusiformis Cockerell, 1906; Melissodes helianthophila Cockerell, 1914"
"   Melissodes crocinus LaBerge, 1961 -- Melissodes (Eumelissodes) crocina LaBerge, 1961"
"   Melissodes cubensis LaBerge, 1956"
"   Melissodes dagosus Cockerell, 1909 -- Melissodes dagosa Cockerell, 1909; Melissodes calloleuca Cockerell, 1924; Melissodes (Tachymelissodes) dagosa Cockerell, 1909"
"   Melissodes denticulatus Smith, 1854 -- Melissodes denticulata Smith, 1854; Melissodes senilis Smith, 1854; Melissodes perplexa Cresson, 1878; Melissodes vernoniana Robertson, 1905; Melissodes (Eumelissodes) denticulata Smith, 1854"
"   Melissodes dentiventris Smith, 1854 -- Melissodes autumnalis Robertson, 1905; Melissodes megacerata Cockerell, 1906"
"   Melissodes desponsus Smith, 1854 -- Melissodes desponsa Smith, 1854; Melissodes nigripes Smith, 1854; Melissodes cnici Robertson, 1901; Melissodes (Heliomelissodes) desponsa Smith, 1854"
"   Melissodes druriellus (Kirby, 1802) -- Apis druriella Kirby, 1802; Macrocera rustica Say, 1837; Melissodes assimilis Smith, 1879; Melissodes ambigua Smith, 1879; Melissodes festonata Provancher, 1888; Melissodes simillima Robertson, 1897; Melissodes asteris Robertson, 1914; Melissodes rustica (Say, 1837); Melissodes (Eumelissodes) druriella (Kirby, 1802); Melissodes festinata Provancher, 1888, incorrect spelling"
"   Melissodes ecuadorius Bertoni and Schrottky, 1910 -- Melissodes ecuadoria Bertoni and Schrottky, 1910; Tetralonia herrerae Ruiz, 1935; Melissodes (Ecplectica) ecuadoria Bertoni and Schrottky, 1910"
"   Melissodes elegans LaBerge, 1961"
"   Melissodes exilis LaBerge, 1961"
"   Melissodes expolitus LaBerge, 1961 -- Melissodes (Eumelissodes) expolita LaBerge, 1961"
"   Melissodes fasciatellus LaBerge, 1961 -- Melissodes (Eumelissodes) fasciatella LaBerge, 1961"
"   Melissodes fimbriatus Cresson, 1878 -- Melissodes fimbriata Cresson, 1878; Melissodes (Apomelissodes) fimbriata Cresson, 1878"
"   Melissodes flexus LaBerge, 1956 -- Melissodes (Melissodes) flexa LaBerge, 1956"
"   Melissodes floris Cockerell, 1896"
"   Melissodes foxi Crawford, 1915"
"   Melissodes fumosus LaBerge, 1961 -- Melissodes (Eumelissodes) fumosa LaBerge, 1961"
"   Melissodes gelidus LaBerge, 1961 -- Melissodes (Eumelissodes) gelida LaBerge, 1961"
"   Melissodes gilensis Cockerell, 1896 -- Melissodes epicharina Cockerell, 1905; Melissodes (Melissodes) gilensis crenata LaBerge, 1956; Melissodes (Melissodes) gilensis crenatus LaBerge, 1956, valid subspecies"
"   Melissodes glenwoodensis Cockerell, 1905"
"   Melissodes grindeliae Cockerell, 1898"
"   Melissodes haitiensis LaBerge, 1961"
"   Melissodes humilior Cockerell, 1903 -- Melissodes intermediella Cockerell, 1905"
"   Melissodes hurdi LaBerge, 1961"
"   Melissodes hymenoxidis Cockerell, 1906 -- Melissodes fremontii Cockerell, 1907; Melissodes kellogi Cockerell, 1919"
"   Melissodes illatus Lovell and Cockerell, 1906 -- Melissodes (Eumelissodes) illata Lovell and Cockerell, 1906"
"   Melissodes interruptus LaBerge, 1961 -- Melissodes (Eumelissodes) interrupta LaBerge, 1961"
"   Melissodes intortus Cresson, 1872 -- Melissodes intorta Cresson, 1872; Melissodes wickhami Cockerell, 1906; Melissodes (Psilomelissodes) intorta Cresson, 1872"
"   Melissodes labiatarum Cockerell, 1896"
"   Melissodes leprieuri (Blanchard, 1846) -- Apis (Melissodes) leprieuri (Blanchard, 1846); Melissodes maura Cresson, 1865"
"   Melissodes limbus LaBerge, 1961"
"   Melissodes lupinus Cresson, 1878 -- Melissodes intermediella var catalinensis Cockerell, 1905; Melissodes catalinensis vanduzeei Cockerell, 1923; Melissodes (Callimelissodes) lupina Cresson, 1878"
"   Melissodes lustrus LaBerge, 1961 -- Melissodes (Callimelissodes) lustra LaBerge, 1961"
"   Melissodes lutulentus LaBerge, 1961 -- Melissodes (Eumelissodes) lutulenta LaBerge, 1961"
"   Melissodes maestus LaBerge, 1956 -- Melissodes (Melissodes) maesta LaBerge, 1956"
"   Melissodes manipularis Smith, 1854"
"   Melissodes martinicensis Cockerell, 1917"
"   Melissodes melanurus (Cockerell, 1916) -- Exomalopsis melanurus Cockerell, 1916; Melissodes (Eumelissodes) melanura (Cockerell, 1916)"
"   Melissodes menuachus Cresson, 1868 -- Melissodes pallida Robertson, 1895; Melissodes mizeae Cockerell, 1905; Melissodes blakei Cockerell, 1905; Melissodes lavata Cockerell, 1924; Melissodes octobris Cockerell, 1934"
"   Melissodes metenua Cockerell, 1924 -- Melissodes (Callimelissodes) metenuus Cockerell, 1924, incorrect termination"
"   Melissodes micheneri LaBerge, 1961"
"   Melissodes microstictus Cockerell, 1905 -- Melissodes microsticta Cockerell, 1905; Melissodes (Eumelissodes) microsticta Cockerell, 1905"
"   Melissodes mimicus Cresson, 1869 -- Melissodes mimicus Cresson, 1869; Melissodes (Ecplectica) mimica Cresson, 1869"
"   Melissodes minusculus LaBerge, 1961 -- Melissodes (Callimelissodes) minuscula LaBerge, 1961"
"   Melissodes mitchelli LaBerge, 1956"
"   Melissodes monoensis LaBerge, 1961"
"   Melissodes montanus Cresson, 1878 -- Melissodes montana Cresson, 1878; Melissodes hirsuta Smith, 1879; Eucera hirsuta_homonym (Smith, 1879); Eucera oajacana Dalla Torre, 1896, replacement name; Melissodes atrifera Cockerell, 1910; Melissodes atrifera sandiarum Cockerell, 1910; Melissodes (Eumelissodes) montana Cresson, 1878"
"   Melissodes moorei Cockerell, 1926"
"   Melissodes morrilli Cockerell, 1918 -- Melissodes bimaculata morrilli Cockerell, 1918"
"   Melissodes negligendus Cockerell, 1949 -- Melissodes negligenda Cockerell, 1949; Melissodes (Melissodes) negligenda Cockerell, 1949"
"   Melissodes nigracauda LaBerge, 1961"
"   Melissodes nigroaeneus (Smith, 1854) -- Tetralonia nigroaenea Smith, 1854; Melissodes (Ecplectica) nigroaenea (Smith, 1854), incorrect termination"
"   Melissodes niveus Robertson, 1895 -- Melissodes nivea Robertson, 1895; Melissodes (Eumelissodes) nivea Robertson, 1895"
"   Melissodes ochraea LaBerge, 1961"
"   Melissodes opuntiellus Cockerell, 1911 -- Melissodes opuntiella Cockerell, 1911; Melissodes (Tachymelissodes) opuntiella Cockerell, 1911"
"   Melissodes pallidisignatus Cockerell, 1905 -- Melissodes pallidisignata Cockerell, 1905; Melissodes menuacha vernonensis Viereck, 1905; Melissodes praelauta Cockerell, 1905; Melissodes (Eumelissodes) pallidisignata Cockerell, 1905"
"   Melissodes panamensis Cockerell, 1928 -- Melissodes tepaneca panamensis Cockerell, 1928"
"   Melissodes paroselae Cockerell, 1905 -- Melissodes parosetae_sic Cockerell, 1905; Melissodes helenae Cockerell, 1906; Melissodes communis gratior Cockerell, 1923"
"   Melissodes paucipuncta LaBerge, 1961"
"   Melissodes paululus LaBerge, 1961 -- Melissodes (Eumelissodes) paulula LaBerge, 1961"
"   Melissodes perlusus Cockerell, 1925 -- Melissodes semiagilis perlusa Cockerell, 1925; Melissodes (Eumelissodes) perlusa Cockerell, 1925"
"   Melissodes perpolitus LaBerge, 1961 -- Melissodes (Eumelissodes) perpolita LaBerge, 1961"
"   Melissodes persimilis Cockerell, 1949 -- Melissodes perplexans Cockerell, 1949; Melissodes griseihirta Cockerell, 1949"
"   Melissodes personatellus Cockerell, 1901 -- Melissodes personatella Cockerell, 1901; Melissodes (Eumelissodes) personatella Cockerell, 1901"
"   Melissodes pexa LaBerge, 1961"
"   Melissodes pilleatus LaBerge, 1961 -- Melissodes (Eumelissodes) pilleata LaBerge, 1961"
"   Melissodes plumosus LaBerge, 1961 -- Melissodes (Callimelissodes) plumosa LaBerge, 1961"
"   Melissodes pullatellus LaBerge, 1961 -- Melissodes (Eumelissodes) pullatella LaBerge, 1961"
"   Melissodes pullatus Cresson, 1865 -- Melissodes pullata Cresson, 1865; Melissodes (Eumelissodes) pullata Cresson, 1865"
"   Melissodes raphaelis Cockerell, 1896 -- Melissodes atripicta Cockerell, 1949"
"   Melissodes relucens LaBerge, 1961"
"   Melissodes rivalis Cresson, 1872 -- Melissodes desponsiformis Cockerell, 1905; Melissodes mysops Cockerell, 1905; Melissodes hexacantha Cockerell, 1905; Melissodes nigrosignata Cockerell, 1905; Melissodes habilis Cockerell, 1925"
"   Melissodes robustior Cockerell, 1915"
"   Melissodes rufipes LaBerge, 1961"
"   Melissodes rufodentatus Smith, 1854 -- Melissodes rufodentata Smith, 1854; Melissodes trifasciatella Ashmead, 1900; Melissodes (Melissodes) rufodentata Smith, 1854"
"   Melissodes saponellus Cockerell, 1908"
"   Melissodes semilupinus Cockerell, 1905 -- Melissodes menuacha var semilupina Cockerell, 1905; Melissodes chrysothamni Cockerell, 1905; Melissodes (Eumelissodes) semilupina Cockerell, 1905"
"   Melissodes sexcinctus (Lepeletier, 1841) -- Macrocera sexcincta Lepeletier, 1841; Melissodes (Ecplectica) sexcincta (Lepeletier, 1841), incorrect termination"
"   Melissodes snowii Cresson, 1878"
"   Melissodes sonorensis LaBerge, 1963"
"   Melissodes sphaeralceae Cockerell, 1896"
"   Melissodes stearnsi Cockerell, 1905"
"   Melissodes subagilis Cockerell, 1905 -- Melissodes pecosella Cockerell, 1905; Tetraloniella excurrens var melanaspis Cockerell, 1925; Xenoglossodes albertensis Cockerell, 1937"
"   Melissodes subillatus LaBerge, 1961 -- Melissodes (Eumelissodes) subillata LaBerge, 1961"
"   Melissodes submenuacha Cockerell, 1897 -- Melissodes hewetti Cockerell, 1905"
"   Melissodes tepaneca Cresson, 1878 -- Melissodes petalostemonis Robertson, 1900; Melissodes galvestonensis Cockerell, 1905; Melissodes bruesi Cockerell, 1906; Melissodes loena Cockerell, 1909; Melissodes masuca Cockerell, 1909; Melissodes tepaneca aschenborniana Cockerell, 1912; Melissodes aurescens Cockerell, 1949"
"   Melissodes tepidus Cresson, 1878 -- Melissodes tepida Cresson, 1878; Melissodes timberlakei Cockerell, 1926; Melissodes (Melissodes) tepidus timberlakei Cockerell, 1926, valid subspecies; Melissodes (Melissodes) tepida yumensis LaBerge, 1956; Melissodes (Melissodes) tepida yumensis LaBerge, 1956, valid subspecies"
"   Melissodes terminatus LaBerge, 1961 -- Melissodes (Eumelissodes) terminata LaBerge, 1961"
"   Melissodes tescorum LaBerge, 1963"
"   Melissodes tessellatus LaBerge, 1956 -- Melissodes (Melissodes) tessellata LaBerge, 1956"
"   Melissodes thelypodii Cockerell, 1905 -- Melissodes kallstroemiae Cockerell, 1905; Melissodes kallstroemiae var phenacoides Cockerell, 1905; Melissodes thurberiae Cockerell, 1914; Melissodes (Melissodes) thelypodii stulta LaBerge, 1956; Melissodes (Melissodes) thelypodii stultus LaBerge, 1956, valid subspecies"
"   Melissodes tibialis (Fabricius, 1804) -- Centris tibialis Fabricius, 1804"
"   Melissodes tinctus LaBerge, 1961 -- Melissodes (Eumelissodes) tincta LaBerge, 1961"
"   Melissodes tintinnans (Holmberg, 1884) -- Ecplectica tintinnans Holmberg, 1884; Macrocera curtata Vachal, 1904; Melissodes uruguayensis Bertoni and Schrottky, 1910; Melissodes montevidensis Bertoni and Schrottky, 1910; Melissodes rufithorax Brèthes, 1910; Melissodes sobrinus Brèthes, 1910; Melissodes svastrina Cockerell, 1918"
"   Melissodes tribas LaBerge, 1961"
"   Melissodes trifasciatus Cresson, 1878 -- Melissodes trifasciata Cresson, 1878; Melissodes insularis Crawford, 1914; Melissodes (Ecplectica) trifasciata Cresson, 1878"
"   Melissodes trinodis Robertson, 1901"
"   Melissodes tristis Cockerell, 1894 -- Melissodes pallidicincta Cockerell, 1896; Melissodes tristis malvina Cockerell, 1902; Melissodes semitristis Cockerell, 1905; Melissodes pallidicincta erythrina Cockerell, 1925"
"   Melissodes tuckeri Cockerell, 1909"
"   Melissodes utahensis LaBerge, 1961"
